city,area,beds,bathrooms,balconies,furnishing,area_rate,rent
1,0.6845504723156036,4,4,0,1,0.5128639989505402,160000.0
0,0.1199698838313374,3,2,0,1,-0.34239225601148215,30000.0
4,-0.02201044167506092,2,2,0,0,-0.34239225601148215,26000.0
2,-0.7486156369136876,1,1,0,1,-0.4148715996523315,4000.0
3,0.5375590764972148,3,2,2,2,-0.2119294374579533,57000.0
1,-0.29761930883454,2,2,0,0,0.4693763927660306,60000.0
0,0.9133893498965044,4,4,3,1,-0.03797901271991486,100000.0
3,1.330978542562382,5,5,5,0,-0.2554170436424629,80000.0
0,-0.25586038956795226,2,2,0,1,0.04899619964910436,41000.0
4,-0.21410147030136453,2,2,0,2,-0.48735094329318085,12000.0
2,0.3287644801642761,4,4,3,2,-0.6178137618467097,8000.0
4,-0.3393782281011277,1,1,0,0,-0.4293674683805013,12500.0
0,-0.17234255103477678,2,2,0,2,-0.5308385494776905,10000.0
1,-0.5899317437006542,1,1,0,1,0.23744249311531268,25500.0
4,-0.0612638257856534,2,2,0,1,-0.5308385494776905,11500.0
4,-0.005306873968425824,2,2,0,0,-0.24092117491429305,34000.0
0,0.5041519410839446,3,3,2,1,-0.28440878109880263,48000.0
0,-0.005306873968425824,2,1,0,1,0.6288309487758992,100000.0
0,5.3398347921548055,4,5,0,0,1.2376574353590337,1000000.0
4,-0.0888247125016013,2,2,0,2,-0.4003757309241616,20000.0
1,-0.047065793235013566,2,2,4,1,-0.5163426807495206,13000.0
3,0.01974847759152682,3,3,2,2,-0.37138399346782186,25000.0
3,-0.5481728244340665,1,1,0,0,-0.13945009381710394,17000.0
3,-0.17234255103477678,2,2,0,1,-0.5308385494776905,10000.0
4,-0.3393782281011277,1,1,0,0,-0.24092117491429305,22000.0
0,-0.1347595236948478,2,2,0,1,0.0779879371054441,50000.0
3,-0.5481728244340665,1,2,2,1,-0.5018468120213507,6000.0
3,-0.29260823852254947,2,2,0,1,-0.2554170436424629,23000.0
4,-0.3393782281011277,1,2,0,2,-0.4438633371086712,12000.0
0,1.5815320581619083,3,3,3,0,0.00550859346459475,150000.0
3,1.9991212508277858,4,5,4,2,0.17945901820263319,210000.0
0,-0.15981487525480045,2,2,0,1,-0.2989046498269725,25000.0
1,-0.5815799598473367,1,1,0,2,-0.2699129123706328,12000.0
3,0.5041519410839446,3,3,0,2,-0.356888124739652,40000.0
4,-0.0888247125016013,2,2,2,1,-0.38587986219599174,21000.0
2,-0.7152085015004174,1,1,0,1,-0.28440878109880263,7000.0
4,-0.42623678017563027,2,2,0,2,-0.4003757309241616,12000.0
1,-0.5607005002140427,1,1,0,1,0.15046728074629345,25300.0
2,-0.25586038956795226,2,1,0,2,-0.4148715996523315,15000.0
3,0.39557875099081646,3,2,3,1,-0.28440878109880263,45000.0
1,-0.5481728244340665,1,1,2,2,0.44038465530969084,35000.0
2,-0.464654985900891,2,2,3,2,-0.3278963872833123,14000.0
3,-0.7569674207670052,1,1,0,2,-0.3278963872833123,5000.0
1,-0.3811371473677155,2,2,0,1,0.13597141201812357,37000.0
0,-0.5481728244340665,1,1,0,2,-0.4293674683805013,7900.0
3,1.5815320581619083,4,5,0,0,0.0779879371054441,160000.0
1,-0.4730067697542085,2,2,0,0,0.30992183675616203,37000.0
4,0.45404123796403933,3,3,3,1,0.00550859346459475,80000.0
4,-0.0888247125016013,2,2,3,2,-0.5453344182058603,10000.0
0,0.16172880309792514,2,2,0,1,-0.18293770000161355,46000.0
4,0.14084934346463127,3,3,2,1,0.1649631494744633,75000.0
1,-0.5899317437006542,1,1,0,2,-0.4148715996523315,7500.0
4,-0.17234255103477678,2,2,2,0,-0.6033178931185398,5000.0
3,-0.25586038956795226,2,2,2,1,-0.2554170436424629,24000.0
2,0.07654060779408615,2,2,0,2,-0.5888220243903699,8000.0
3,0.5793179957638025,3,3,0,2,-0.1684418312734437,65000.0
4,0.011396693738209273,2,2,0,0,-0.2554170436424629,34000.0
1,-0.464654985900891,1,1,0,2,-0.2119294374579533,18000.0
0,-0.0888247125016013,2,2,0,1,-0.37138399346782186,22000.0
1,-0.005306873968425824,3,3,0,1,0.5563516051350498,95000.0
3,-0.7152085015004174,1,1,0,0,-0.22642530618612317,8000.0
3,-0.29761930883454,2,1,0,0,-0.38587986219599174,16000.0
3,0.3287644801642761,3,2,3,1,-0.2119294374579533,50000.0
4,-0.3811371473677155,1,1,0,1,-0.5018468120213507,8500.0
4,-0.21410147030136453,2,2,0,1,-0.28440878109880263,24000.0
4,0.16172880309792514,3,3,2,0,-0.18293770000161355,45000.0
3,-0.005306873968425824,3,2,2,2,-0.37138399346782186,24000.0
1,-0.35608179580776284,2,2,0,2,0.5853433425913895,60000.0
1,-0.25586038956795226,2,2,0,0,0.03450033092093449,40000.0
1,1.330978542562382,4,5,5,1,1.7305169721168094,450000.0
1,-0.4437755262675971,1,2,0,1,0.1214755432899537,32000.0
4,-0.21410147030136453,3,2,4,2,-0.34239225601148215,20000.0
4,-0.5064139051674788,1,1,0,2,-0.5018468120213507,6500.0
0,-0.25586038956795226,2,2,0,1,-0.5018468120213507,10000.0
2,0.3287644801642761,2,2,3,2,-0.4438633371086712,25000.0
4,-0.5481728244340665,1,1,0,2,-0.4293674683805013,8000.0
0,0.5542626442038499,3,3,2,0,-0.19743356872978343,60000.0
4,0.1199698838313374,3,3,2,2,-0.1684418312734437,45000.0
1,0.45404123796403933,4,4,2,1,0.8897565858829568,180000.0
2,-0.3811371473677155,2,1,0,1,-0.4293674683805013,12000.0
2,-0.0888247125016013,2,2,0,2,-0.3278963872833123,25000.0
0,1.2616587365798462,4,4,3,0,0.20845075565897292,160000.0
0,0.45404123796403933,10,3,4,1,-0.18293770000161355,58000.0
0,1.2892196232957942,3,3,4,2,-0.47285507456501097,40000.0
2,-0.7068567176470999,1,1,0,2,-0.356888124739652,6000.0
3,-0.25586038956795226,2,1,0,0,-0.5163426807495206,10000.0
0,0.49580015723062704,3,4,2,1,-0.05247488144808473,75000.0
1,-0.9181568491360338,1,1,0,2,1.3826161226407325,1000.0
1,-0.3811371473677155,2,2,0,1,0.42588878658152096,50000.0
1,-0.3752908986703932,1,2,0,0,-0.18293770000161355,23000.0
1,-0.31014698461451634,2,2,0,0,1.976946740495697,140000.0
0,-0.5481728244340665,1,1,0,2,-0.5308385494776905,5000.0
2,0.9133893498965044,2,3,3,2,-0.6178137618467097,12000.0
1,-0.3477300119544453,2,2,0,1,0.6723185549604088,65000.0
4,0.20348772236451287,3,3,3,2,-0.2119294374579533,45000.0
0,0.08405721326207194,3,2,0,2,-0.5308385494776905,13000.0
1,-0.13058363176818905,2,2,0,0,0.29542596802799215,65000.0
3,0.24524664163110063,3,2,3,1,-0.3278963872833123,35000.0
0,-0.464654985900891,1,1,0,2,-0.5598302869340301,5000.0
3,0.5793179957638025,4,3,2,1,-0.24092117491429305,55000.0
0,0.49580015723062704,3,3,2,1,-0.34239225601148215,40000.0
2,-0.13058363176818905,2,2,0,0,-0.28440878109880263,27000.0
3,-0.7360879611337113,1,1,0,2,-0.37138399346782186,5000.0
3,-0.4730067697542085,1,1,0,1,-0.2876300852606182,15000.0
2,-0.5064139051674788,1,2,3,1,-0.3134005185551424,13000.0
4,1.0804250269628555,5,6,3,2,-0.24092117491429305,75000.0
1,-0.25836592472394754,2,2,2,2,0.5853433425913895,70000.0
3,-0.29761930883454,2,2,0,1,-0.4003757309241616,15000.0
0,0.07821096456474966,2,2,0,1,-0.4438633371086712,20000.0
0,0.1199698838313374,2,2,3,1,-0.1104583563607642,50000.0
3,-0.5857558517739954,1,1,0,2,-0.15394596254527382,15000.0
4,-0.5481728244340665,1,1,0,2,-0.5308385494776905,5000.0
3,0.24524664163110063,3,3,0,1,0.6578226862322389,130000.0
0,0.6544840504436604,3,3,2,1,-0.3278963872833123,48000.0
1,-0.6734495822338297,1,2,0,0,0.7158061611449184,29000.0
3,-0.09717649635491886,2,2,0,1,-0.34239225601148215,24000.0
0,-0.42289606663430324,2,1,0,2,-0.3278963872833123,15000.0
4,-0.047065793235013566,2,2,0,1,-0.37138399346782186,22786.0
1,-0.43959963434093835,2,2,0,1,0.5128639989505402,48000.0
3,-0.8037374103455834,2,2,0,0,-0.18293770000161355,5000.0
4,0.08739792680339896,3,2,2,2,-0.37138399346782186,27000.0
3,-0.1055282802082364,2,2,0,1,-0.47285507456501097,14500.0
1,-0.37445572028506147,1,2,0,2,0.52735986767871,55000.0
3,-0.7068567176470999,1,1,0,0,0.03450033092093449,13000.0
0,0.4122823186974516,4,4,0,1,0.20845075565897292,100000.0
1,0.16172880309792514,3,3,0,0,1.208665697902694,170000.0
4,-0.5481728244340665,1,1,0,1,-0.2989046498269725,12000.0
4,0.24524664163110063,2,2,0,1,0.09248380583361397,75000.0
3,-0.17234255103477678,3,2,0,2,-0.34239225601148215,22000.0
1,-0.04790097162034532,3,3,0,1,0.33891357421250173,75000.0
4,-0.0888247125016013,3,2,0,1,-0.22642530618612317,32000.0
0,-0.3393782281011277,2,2,0,1,-0.47285507456501097,10750.0
4,-0.12807809661219377,2,2,2,0,-0.2554170436424629,29000.0
1,-0.29761930883454,2,2,0,1,0.3534094429406716,54000.0
1,0.027265083059512613,3,3,0,1,0.7158061611449184,110000.0
0,-0.3293560874771467,2,2,2,0,0.3244177054843319,50000.0
0,1.5815320581619083,4,4,3,1,0.28093009929982227,200000.0
4,-0.25586038956795226,1,1,0,2,-0.4293674683805013,14000.0
1,-0.43959963434093835,2,2,0,1,-0.4148715996523315,11000.0
3,-0.32267466039449266,1,1,0,2,-0.28440878109880263,20000.0
1,-0.5899317437006542,1,1,0,2,0.25193836184348256,26000.0
4,-0.5690522840673603,1,1,0,2,-0.1104583563607642,17000.0
2,-0.3811371473677155,2,2,0,1,-0.4438633371086712,11000.0
0,0.4014249996881388,3,2,0,1,-0.34239225601148215,38000.0
4,0.1199698838313374,3,3,2,0,0.00550859346459475,60000.0
3,-0.17234255103477678,2,2,2,2,-0.38587986219599174,18500.0
0,1.0804250269628555,3,3,4,1,-0.13945009381710394,90000.0
4,-0.4061924989276681,2,2,2,2,-0.4148715996523315,12000.0
3,-0.5064139051674788,1,1,0,1,-0.47285507456501097,7500.0
3,0.49580015723062704,3,3,2,0,0.33891357421250173,120000.0
2,-0.21410147030136453,2,2,0,1,-0.5163426807495206,10000.0
3,-0.25586038956795226,3,3,0,2,-0.47285507456501097,12000.0
0,0.16172880309792514,2,2,0,1,-0.24092117491429305,40000.0
1,0.07821096456474966,2,2,0,1,0.20845075565897292,75000.0
4,-0.3602576877344216,1,1,0,1,-0.34239225601148215,16000.0
2,0.16172880309792514,2,2,3,1,-0.5018468120213507,17000.0
4,-0.29678413044920826,2,2,2,2,-0.1104583563607642,30000.0
4,-0.3393782281011277,2,2,0,1,-0.4438633371086712,12000.0
1,-0.2725639572745874,2,2,0,2,0.23744249311531268,50000.0
1,-0.3393782281011277,2,2,3,1,0.6578226862322389,65000.0
0,1.43955173265551,4,4,2,1,-0.4003757309241616,58000.0
4,0.7463536728301535,4,4,6,0,0.25193836184348256,130000.0
0,-0.005306873968425824,2,2,0,1,-0.13945009381710394,42000.0
1,-0.4086980340836634,1,2,0,2,-0.5308385494776905,6500.0
4,-0.3602576877344216,2,2,0,1,-0.1684418312734437,24000.0
3,-0.464654985900891,1,1,0,1,-0.5018468120213507,7000.0
1,-0.5481728244340665,1,1,0,2,-0.28440878109880263,12500.0
4,-0.5231174728741138,1,1,0,2,0.06349206837727422,25000.0
1,-0.464654985900891,2,2,0,0,0.4113929178533511,42000.0
4,-0.1556389833281417,3,3,0,0,-0.2119294374579533,30000.0
3,0.4122823186974516,3,3,0,1,0.20845075565897292,100000.0
3,-0.42289606663430324,2,2,0,0,-0.2119294374579533,20000.0
4,0.1199698838313374,3,3,0,1,-0.2554170436424629,38000.0
1,0.2661261012643945,3,3,4,2,0.04899619964910436,73000.0
0,-0.5648763921407015,1,1,0,1,-0.2119294374579533,14000.0
0,-0.13058363176818905,1,1,0,1,-0.3134005185551424,25000.0
0,1.3727374618289696,3,4,3,1,-0.03797901271991486,130000.0
0,-0.5481728244340665,1,1,0,1,-0.13945009381710394,17000.0
1,-0.5481728244340665,1,1,0,1,0.44038465530969084,35000.0
2,1.5815320581619083,6,6,2,0,-0.5018468120213507,40000.0
3,-0.3602576877344216,2,3,0,1,-0.2554170436424629,20000.0
3,0.9133893498965044,4,4,2,1,0.8317731109702773,230000.0
1,-0.5356451486540901,1,1,3,2,0.06349206837727422,24000.0
3,-0.5857558517739954,1,1,0,2,-0.4583592058368411,6500.0
0,-0.6734495822338297,1,1,0,2,-0.4438633371086712,5000.0
4,-0.052076863547004096,3,2,2,1,-0.2699129123706328,30000.0
0,-0.5064139051674788,1,1,0,2,-0.3134005185551424,13000.0
1,-0.0888247125016013,2,2,0,1,-0.08146661890442447,42000.0
3,-0.43542374241427956,2,1,0,2,-0.19743356872978343,20000.0
0,0.30203877183365996,2,2,0,0,-0.19743356872978343,50000.0
3,-0.5064139051674788,1,1,0,1,-0.5018468120213507,6500.0
4,-0.42289606663430324,1,1,0,1,-0.13945009381710394,23000.0
1,-0.25586038956795226,2,2,0,2,0.6723185549604088,75000.0
0,0.7463536728301535,4,3,0,1,-0.13945009381710394,75000.0
4,-0.19322201066807065,2,2,4,2,-0.28440878109880263,24500.0
2,-0.5064139051674788,1,1,2,2,-0.3134005185551424,13000.0
3,-0.5105897970941374,2,2,0,2,-0.2554170436424629,15000.0
0,2.0876501596729518,4,4,2,1,-0.18293770000161355,130000.0
0,0.07821096456474966,2,2,0,1,-0.4438633371086712,20000.0
4,0.7463536728301535,4,4,0,1,-0.47285507456501097,30000.0
4,0.3287644801642761,1,1,0,1,-0.2119294374579533,50000.0
1,0.3287644801642761,4,5,0,1,2.687244308176021,350000.0
3,-0.17234255103477678,2,2,0,1,-0.24092117491429305,28000.0
1,-0.5064139051674788,1,1,0,1,0.4113929178533511,38000.0
1,-0.8997829246587352,1,1,0,1,4.310781605731046,10000.0
4,-0.0888247125016013,3,2,2,0,-0.19743356872978343,34000.0
0,-0.29761930883454,1,2,0,1,-0.4003757309241616,15000.0
1,-0.3393782281011277,2,2,3,1,0.23744249311531268,45000.0
0,0.24524664163110063,2,2,0,2,-0.4583592058368411,23000.0
3,-0.02201044167506092,3,3,2,0,-0.28440878109880263,30000.0
3,-0.17234255103477678,3,2,0,0,-0.5743261556622,7000.0
4,-0.38948893122103306,1,1,0,2,-0.19743356872978343,22000.0
4,0.14502523539129003,3,2,0,0,-0.24092117491429305,40000.0
2,0.1199698838313374,2,2,0,2,-0.5018468120213507,16500.0
0,0.40393053484413405,3,2,0,1,-0.09596248763259434,65000.0
0,-0.0888247125016013,3,2,0,1,-0.37138399346782186,22000.0
3,-0.0888247125016013,2,2,2,0,-0.1104583563607642,40000.0
1,-0.5398210405807489,1,1,0,1,-0.15394596254527382,17000.0
4,0.3287644801642761,2,2,0,0,-0.5453344182058603,15000.0
0,-0.0888247125016013,2,2,0,1,-0.3278963872833123,25000.0
3,0.45404123796403933,3,3,3,2,-0.2989046498269725,45000.0
4,-0.42289606663430324,2,2,0,0,0.0779879371054441,32000.0
4,0.4373376702574042,3,3,2,1,-0.5308385494776905,18000.0
3,-0.43542374241427956,1,1,0,2,-0.34239225601148215,14000.0
0,-0.6734495822338297,1,1,0,0,0.17945901820263319,18000.0
1,-0.017834549748402147,3,3,0,2,0.5998392113195594,97000.0
4,-0.17234255103477678,1,2,2,2,-0.28440878109880263,25000.0
3,0.9133893498965044,3,3,0,1,0.29542596802799215,150000.0
0,0.3805455400548449,3,3,0,2,-0.2989046498269725,42000.0
4,-0.21410147030136453,2,2,0,2,-0.24092117491429305,26000.0
4,0.49580015723062704,4,3,3,0,0.33891357421250173,120000.0
1,-0.29093788175188595,2,2,0,0,2.3683351961562837,160000.0
3,0.662835834296978,3,4,2,1,0.15046728074629345,110000.0
0,0.485778016606646,3,2,2,1,-0.34239225601148215,40000.0
3,-0.5481728244340665,2,1,0,0,-0.08146661890442447,19000.0
0,-0.17234255103477678,2,2,0,1,0.5128639989505402,75000.0
1,-0.38948893122103306,1,1,0,2,0.20845075565897292,40000.0
3,0.3287644801642761,2,2,2,0,-0.2554170436424629,45000.0
0,0.16172880309792514,2,2,0,1,1.3681202539125625,190000.0
3,0.013902228894204538,3,2,0,1,-0.4438633371086712,19000.0
4,0.036452045298161914,2,2,2,0,-0.24092117491429305,36000.0
0,-0.005306873968425824,2,2,0,1,-0.13945009381710394,42000.0
0,0.4122823186974516,3,4,0,1,-0.2989046498269725,43000.0
3,-0.0888247125016013,2,1,0,2,-0.3278963872833123,25000.0
1,1.7485677352282594,4,5,3,1,2.3683351961562837,680000.0
4,-0.005306873968425824,2,2,0,1,-0.4438633371086712,19000.0
0,1.330978542562382,3,4,3,1,0.6578226862322389,250000.0
1,-0.04790097162034532,3,3,0,2,0.4113929178533511,80000.0
1,-0.5815799598473367,1,1,0,2,1.426103728825242,60000.0
1,-0.5899317437006542,1,1,0,2,-0.4293674683805013,7000.0
1,-0.3393782281011277,3,2,2,1,0.3824011803970114,52000.0
0,-0.1556389833281417,2,2,0,1,-0.22642530618612317,29000.0
4,0.07821096456474966,3,2,2,1,-0.2119294374579533,40000.0
1,-0.20574968644804698,2,2,0,2,0.02000446219276462,42000.0
2,-0.36443357966108036,2,2,3,1,-0.4583592058368411,11000.0
4,-0.32267466039449266,2,2,0,0,-0.3278963872833123,17800.0
1,-0.1389354156215066,3,3,0,2,0.5708474738632197,82000.0
1,-0.25586038956795226,2,2,3,1,0.30992183675616203,55000.0
0,-0.1389354156215066,2,2,0,2,0.00550859346459475,45000.0
3,0.24524664163110063,2,2,2,2,-0.2554170436424629,42000.0
4,-0.3978407150743506,2,2,2,1,-0.28440878109880263,17500.0
0,0.036452045298161914,2,2,2,1,-0.3278963872833123,28900.0
0,-0.17234255103477678,2,2,0,1,-0.12495422508893408,35000.0
2,-0.5899317437006542,1,1,0,2,-0.4148715996523315,7500.0
3,-0.8321334754468631,3,1,0,0,1.2811450415435435,15000.0
3,-0.563206035370038,1,1,0,2,-0.18293770000161355,15000.0
0,-0.29761930883454,2,1,0,1,-0.47285507456501097,11000.0
2,0.07821096456474966,2,3,0,1,-0.38587986219599174,25000.0
3,-0.5064139051674788,1,1,2,1,-0.4003757309241616,10000.0
2,-0.29761930883454,2,2,0,0,-0.4148715996523315,14000.0
4,-0.3393782281011277,1,1,0,1,-0.4003757309241616,14000.0
3,0.3287644801642761,3,2,2,1,-0.3278963872833123,38000.0
0,-0.42289606663430324,2,1,0,1,-0.4293674683805013,11000.0
4,0.28700556089768836,3,3,0,1,-0.34239225601148215,35000.0
1,0.1533770192446076,3,3,2,2,0.2664342305716524,84500.0
4,-0.42289606663430324,1,1,0,0,-0.08146661890442447,25000.0
1,-0.35190590388110404,2,2,0,2,0.15046728074629345,40000.0
0,0.45404123796403933,3,3,2,1,-0.12495422508893408,65000.0
3,-0.5481728244340665,1,1,0,1,-0.4583592058368411,7300.0
1,-0.21410147030136453,2,2,0,1,0.29542596802799215,58000.0
4,-0.13058363176818905,2,2,0,2,-0.5018468120213507,12000.0
1,-0.42289606663430324,2,2,0,0,1.2376574353590337,80000.0
3,-0.3811371473677155,2,2,0,2,-0.13945009381710394,25000.0
0,0.4122823186974516,3,3,0,1,0.03450033092093449,80000.0
0,0.5793179957638025,3,3,2,2,-0.00898727526357512,85000.0
4,0.7797608082434238,3,4,0,0,-0.19743356872978343,70000.0
0,0.3287644801642761,3,3,0,1,-0.2554170436424629,45000.0
2,-0.42289606663430324,2,2,0,1,-0.4003757309241616,12000.0
1,-0.4563032020475734,1,2,0,1,0.3244177054843319,39000.0
2,-0.21159593514536926,2,2,3,2,-0.4293674683805013,15000.0
0,1.2892196232957942,3,2,2,2,0.02000446219276462,130000.0
4,-0.21410147030136453,2,2,0,1,-0.2699129123706328,25000.0
3,-0.3811371473677155,1,1,0,2,-0.24092117491429305,20000.0
3,-0.5899317437006542,1,1,2,1,-0.08146661890442447,17000.0
0,-0.005306873968425824,3,2,0,1,-0.2989046498269725,30000.0
4,0.7045947535635657,3,3,2,0,-0.15394596254527382,73000.0
4,-0.21410147030136453,2,2,2,2,-0.2699129123706328,25000.0
0,-0.5314692567274314,1,1,0,1,0.29542596802799215,32000.0
3,-0.5481728244340665,1,1,0,1,-0.2989046498269725,12000.0
0,1.0804250269628555,3,3,3,1,-0.2989046498269725,65000.0
3,-0.9164864923653703,2,2,0,0,-0.4148715996523315,18000.0
1,-0.005306873968425824,3,3,2,2,-0.09596248763259434,45000.0
4,-0.2333105731639949,2,2,0,2,-0.28440878109880263,23000.0
1,-0.5481728244340665,1,1,0,2,-0.5163426807495206,5500.0
1,-0.17234255103477678,2,2,0,0,0.3534094429406716,65000.0
1,-0.6567460145271946,1,1,0,0,0.6723185549604088,30000.0
4,-0.4730067697542085,1,1,0,1,-0.15394596254527382,20000.0
1,0.16172880309792514,3,3,0,1,0.30992183675616203,90000.0
0,-0.3811371473677155,1,1,0,0,-0.5598302869340301,6000.0
4,-0.4061924989276681,1,1,0,1,-0.38587986219599174,13000.0
3,0.9133893498965044,3,3,2,0,-0.356888124739652,50000.0
4,-0.42289606663430324,2,2,2,1,-0.00898727526357512,28000.0
0,-0.464654985900891,1,1,0,1,-0.4438633371086712,9500.0
3,-0.30597109268785755,2,2,0,1,-0.48735094329318085,10500.0
4,-0.43959963434093835,1,1,0,2,-0.13945009381710394,22000.0
1,-0.36443357966108036,1,2,0,1,-0.3278963872833123,16500.0
2,-0.05541757708833111,2,2,2,0,-0.34239225601148215,25000.0
4,-0.035373295840368996,2,2,0,0,-0.28440878109880263,30000.0
4,-0.41872017470764444,1,1,0,2,-0.5163426807495206,7500.0
1,-0.631690662967242,1,1,0,1,-0.19743356872978343,12000.0
1,-0.5481728244340665,1,2,0,0,1.0782028793491651,55000.0
2,-0.6108112033339481,1,1,0,1,-0.5308385494776905,4000.0
3,-0.0888247125016013,1,2,0,0,-0.4003757309241616,20000.0
4,-0.6734495822338297,1,1,0,2,-0.37138399346782186,6500.0
2,-0.0888247125016013,3,2,0,0,-0.4003757309241616,20000.0
4,-0.29761930883454,2,2,2,2,-0.4003757309241616,15000.0
0,0.24524664163110063,3,4,2,1,-0.15394596254527382,52000.0
3,-0.0888247125016013,3,3,0,1,-0.18293770000161355,35000.0
1,-0.027856690372383204,3,3,0,1,0.5998392113195594,95000.0
1,-0.05541757708833111,3,3,0,1,1.324632647728053,150000.0
4,-0.1389354156215066,2,2,0,1,-0.37138399346782186,21000.0
2,0.3287644801642761,2,3,2,1,-0.6033178931185398,9000.0
4,-0.5356451486540901,1,1,0,2,-0.24092117491429305,14500.0
1,-0.36443357966108036,2,2,0,1,0.02000446219276462,33000.0
4,-0.17234255103477678,2,2,2,1,-0.4003757309241616,18000.0
3,-0.6734495822338297,1,1,0,1,-0.356888124739652,7000.0
1,-0.4437755262675971,2,2,0,0,0.8172772422421075,60000.0
4,-0.3268505523211514,2,2,2,2,-0.37138399346782186,16000.0
3,-0.17234255103477678,2,2,0,1,-0.12495422508893408,35000.0
4,-0.11555042083221746,2,2,2,2,-0.37138399346782186,21000.0
1,-0.464654985900891,2,1,0,0,-0.1684418312734437,20000.0
0,-0.13058363176818905,2,2,0,1,-0.5163426807495206,11000.0
1,-0.15146309140148292,3,2,2,2,0.3824011803970114,68000.0
4,1.9991212508277858,4,4,3,0,-0.1104583563607642,140000.0
1,-0.13058363176818905,3,2,0,0,0.4548805240378607,75000.0
0,0.24524664163110063,3,2,2,1,-0.3278963872833123,35000.0
4,0.0865627484180672,3,3,3,1,-0.1104583563607642,48000.0
1,-0.29761930883454,2,2,0,2,-0.00898727526357512,35000.0
4,0.1199698838313374,2,3,2,2,-0.4583592058368411,20000.0
4,-0.35608179580776284,2,2,0,1,-0.05247488144808473,30000.0
2,0.28951109605368364,4,3,0,1,-0.5598302869340301,13000.0
3,-0.7987263400335929,1,1,0,2,-0.2989046498269725,4000.0
4,0.062342575243446316,3,3,2,1,-0.3278963872833123,30000.0
3,-0.17234255103477678,2,2,3,1,-0.28440878109880263,25000.0
4,0.9133893498965044,4,4,2,0,-0.22642530618612317,70000.0
1,3.752995860024471,5,5,2,0,3.194599713661966,1500000.0
0,0.03144097498617139,2,2,0,2,-0.2989046498269725,31000.0
0,-0.5064139051674788,1,1,0,0,-0.2554170436424629,15000.0
2,-0.5064139051674788,1,1,0,1,-0.5163426807495206,6000.0
4,-0.464654985900891,1,1,0,0,-0.08146661890442447,23000.0
0,0.3287644801642761,3,2,3,2,-0.2989046498269725,40000.0
1,-0.7360879611337113,1,1,0,2,0.4113929178533511,17000.0
0,0.12414577575799617,2,2,0,1,-0.2119294374579533,42000.0
4,0.28700556089768836,3,3,3,1,-0.2119294374579533,48500.0
0,-0.29761930883454,2,2,0,1,-0.4003757309241616,15000.0
0,1.5815320581619083,3,3,4,1,-0.4003757309241616,60000.0
4,-0.5231174728741138,1,2,0,2,-0.2989046498269725,13000.0
